"Hips","下半身"
"L_ULeg","左足"
"L_LLeg","左ひざ"
"Left ankle","左足首"
"Left toe","左つま先ＩＫ"
"L_LLeg_Twist","左下腿ねじり"
"L_Skirt_Bside","左スカート後"
"L_Skirt_Fside","左スカート前"
"R_ULeg","右足"
"R_LLeg","右ひざ"
"Right ankle","右足首"
"Right toe","右つま先ＩＫ"
"R_LLeg_Twist","右下腿ねじり"
"R_Skirt_Bside","右スカート後ろ"
"R_Skirt_Fside","右スカート前"
"Spine","全ての親"
"Chest","上半身"
"Backhood","背面フード"
"Left shoulder","左肩"
"L_UArm","左腕"
"L_FArm","左手首"
"L_FA_Twist","左前腕ねじり"
"Left wrist","左ひじ"
"L_1Finger01","左小指１"
"L_1Finger02","左小指２"
"L_1Finger03","左小指３"
"L_2Finger01","左薬指１"
"L_2Finger02","左薬指２"
"L_2Finger03","左薬指３"
"L_3Finger_Root","左3本指ルート"
"L_3Finger01","左中指１"
"L_3Finger02","左中指２"
"L_3Finger03","左中指３"
"L_4Finger01","左人指１"
"L_4Finger02","左人指２"
"L_4Finger03","左人指３"
"L_Sleeve_Root","左袖ルート"
"L_Sleeve_Root02","左袖ルート02"
"L_Thumb01","左親指０"
"L_Thumb02","左親指１"
"L_Thumb03","左親指２"
"L_Hood","左フード"
"L_UA_Twist","左上腕ねじり"
"Neck","首"
"Head","頭"
"Bangs","前髪"
"Hood_Front","フード前"
"L_Hair01","髪"
"L_Hair02","ツインテ"
"L_Hair03","ツインテ"
"L_Hood_Ear","左フード耳 "
"R_Hair01","髪"
"R_Hair02","ツインテ"
"R_Hair03","ツインテ"
"R_Hood_Ear","右フード耳"
"Right shoulder","右肩"
"R_UArm","右腕"
"R_FArm","右前腕"
"R_FA_Twist","右ひじ"
"Right wrist","右手首"
"R_1Finger01","右小指１"
"R_1Finger02","右小指２"
"R_1Finger03","右小指３"
"R_2Finger01","右薬指１"
"R_2Finger02","右薬指２"
"R_2Finger03","右薬指３"
"R_3Finger_Root","右3本指ルート"
"R_3Finger01","右中指１"
"R_3Finger02","右中指２"
"R_3Finger03","右中指３"
"R_4Finger01","右人指１"
"R_4Finger02","右人指２"
"R_4Finger03","右人指３"
"R_Sleeve_Root","右袖ルート"
"R_Sleeve_Root02","右袖ルート02"
"R_Thumb01","右親指０"
"R_Thumb02","右親指１"
"R_Thumb03","右親指２"
"R_Hood","右フード"
"R_UA_Twist","右上腕ねじり"
"Tail01","しっぽ01"
"Tail02","しっぽ02"
"Tail03","しっぽ03"
"Tail04","しっぽ04"
"Tail05","しっぽ05"
"Tail06","しっぽ06"
"root ground","全ての親"
"root hips","センター"
"body pelvis root","センター"
"pelvis","下半身"
"leg right thigh","右足"
"leg right knee","右ひざ"
"leg right ankle","右足首"
"rFoot","右足首"
"leg right toes","右つま先"
"leg right toe","右つま先"
"rToe","右つま先"
"leg left thigh","左足"
"leg left knee","左ひざ"
"leg left ankle","左足首"
"lFoot","左足首"
"leg left toes","左つま先"
"leg left toe","左つま先"
"lToe","左つま先"
"hip","上半身"
"body pelvis","上半身"
"spine lower","上半身"
"spine 1","上半身"
"abdomen","上半身b"
"spine middle","上半身b"
"body spine mid","上半身b"
"spine lower b","上半身b"
"spine 2","上半身b"
"chest","上半身2"
"breast left","左breast"
"left breast","左breast"
"breast right","右breast"
"right breast","右breast"
"side left","左side"
"left side","左side"
"side right","右side"
"right side","右side"
"body spine lower","上半身2"
"spine upper","上半身2"
"spine 3","上半身3"
"body spine upper b","上半身3"
"spine upper b","上半身3"
"spine 4","上半身3"
"neck","首"
"head neck lower","首"
"head neck upper","頭"
"head","頭"
"head eyeball right","右目"
"head eyeball left","左目"
"rightEye","右目"
"leftEye","左目"
"arm right shoulder 1","右肩"
"arm right shoulder 2","右腕"
"arm right elbow","右ひじ"
"arm right wrist","右手首"
"arm right finger 1a","右親指０"
"arm right finger 1b","右親指１"
"arm right finger 1c","右親指２"
"arm right finger 2a","右人指１"
"arm right finger 2b","右人指２"
"arm right finger 2c","右人指３"
"arm right finger 3a","右中指１"
"arm right finger 3b","右中指２"
"arm right finger 3c","右中指３"
"arm right finger 4a","右薬指１"
"arm right finger 4b","右薬指２"
"arm right finger 4c","右薬指３"
"arm right finger 5a","右小指１"
"arm right finger 5b","右小指２"
"arm right finger 5c","右小指３"
"rCollar","右肩"
"rShldr","右腕"
"rForeArm","右ひじ"
"rHand","右手首"
"rThumb1","右親指０"
"rThumb2","右親指１"
"rThumb3","右親指２"
"rIndex1","右人指１"
"rIndex2","右人指２"
"rIndex3","右人指３"
"rMid1","右中指１"
"rMid2","右中指２"
"rMid3","右中指３"
"rRing1","右薬指１"
"rRing2","右薬指２"
"rRing3","右薬指３"
"rPinky1","右小指１"
"rPinky2","右小指２"
"rPinky3","右小指３"
"arm right shoulder","右肩"
"arm right upperarm","右腕"
"arm right forearm","右ひじ"
"arm right handwrist","右手首"
"hand right thump","右親指０"
"hand right thump1","右親指０"
"hand right thump2","右親指１"
"hand right thump3","右親指２"
"hand right finger1a","右人指１"
"hand right finger1b","右人指２"
"hand right finger1c","右人指３"
"hand right finger2a","右中指１"
"hand right finger2b","右中指２"
"hand right finger2c","右中指３"
"hand right finger3a","右薬指１"
"hand right finger3b","右薬指２"
"hand right finger3c","右薬指３"
"hand right finger4a","右小指１"
"hand right finger4b","右小指２"
"hand right finger4c","右小指３"
"lCollar","左肩"
"lShldr","左腕"
"lForeArm","左ひじ"
"lHand","左手首"
"lThumb1","左親指０"
"lThumb2","左親指１"
"lThumb3","左親指２"
"lIndex1","左人指１"
"lIndex2","左人指２"
"lIndex3","左人指３"
"lMid1","左中指１"
"lMid2","左中指２"
"lMid3","左中指３"
"lRing1","左薬指１"
"lRing2","左薬指２"
"lRing3","左薬指３"
"lPinky1","左小指１"
"lPinky2","左小指２"
"lPinky3","左小指３"
"arm left shoulder 1","左肩"
"arm left shoulder 2","左腕"
"arm left elbow","左ひじ"
"arm left wrist","左手首"
"arm left finger 1a","左親指０"
"arm left finger 1b","左親指１"
"arm left finger 1c","左親指２"
"arm left finger 2a","左人指１"
"arm left finger 2b","左人指２"
"arm left finger 2c","左人指３"
"arm left finger 3a","左中指１"
"arm left finger 3b","左中指２"
"arm left finger 3c","左中指３"
"arm left finger 4a","左薬指１"
"arm left finger 4b","左薬指２"
"arm left finger 4c","左薬指３"
"arm left finger 5a","左小指１"
"arm left finger 5b","左小指２"
"arm left finger 5c","左小指３"
"arm left shoulder","左肩"
"arm left upperarm","左腕"
"arm left forearm","左ひじ"
"arm left handwrist","左手首"
"hand left thump","左親指０"
"hand left thump1","左親指０"
"hand left thump2","左親指１"
"hand left thump3","左親指２"
"hand left finger1a","左人指１"
"hand left finger1b","左人指２"
"hand left finger1c","左人指３"
"hand left finger2a","左中指１"
"hand left finger2b","左中指２"
"hand left finger2c","左中指３"
"hand left finger3a","左薬指１"
"hand left finger3b","左薬指２"
"hand left finger3c","左薬指３"
"hand left finger4a","左小指１"
"hand left finger4b","左小指２"
"hand left finger4c","左小指３H"
"mixamorig:Hips","腰"
"mixamorig:Spine","下半身"
"mixamorig:Spine1","上半身"
"mixamorig:Spine2","上半身2"
"mixamorig:Neck","首"
"mixamorig:Head","頭"
"mixamorig:LeftShoulder","左肩"
"mixamorig:LeftArm","左腕"
"mixamorig:LeftForeArm","左ひじ"
"mixamorig:LeftHand","左手首"
"mixamorig:LeftHandThumb1","左親指０"
"mixamorig:LeftHandThumb2","左親指１"
"mixamorig:LeftHandThumb3","左親指２"
"mixamorig:LeftHandIndex1","左人指１"
"mixamorig:LeftHandIndex2","左人指２"
"mixamorig:LeftHandIndex3","左人指３"
"mixamorig:LeftHandMiddle1","左中指１"
"mixamorig:LeftHandMiddle2","左中指２"
"mixamorig:LeftHandMiddle3","左中指３"
"mixamorig:LeftHandRing1","左薬指１"
"mixamorig:LeftHandRing2","左薬指２"
"mixamorig:LeftHandRing3","左薬指３"
"mixamorig:LeftHandPinky1","左小指１"
"mixamorig:LeftHandPinky2","左小指２"
"mixamorig:LeftHandPinky3","左小指３"
"mixamorig:RightShoulder","右肩"
"mixamorig:RightArm","右腕"
"mixamorig:RightForeArm","右ひじ"
"mixamorig:RightHand","右手首"
"mixamorig:RightHandThumb1","右親指０"
"mixamorig:RightHandThumb2","右親指１"
"mixamorig:RightHandThumb3","右親指２"
"mixamorig:RightHandIndex1","右人指１"
"mixamorig:RightHandIndex2","右人指２"
"mixamorig:RightHandIndex3","右人指３"
"mixamorig:RightHandMiddle1","右中指１"
"mixamorig:RightHandMiddle2","右中指２"
"mixamorig:RightHandMiddle3","右中指３"
"mixamorig:RightHandRing1","右薬指１"
"mixamorig:RightHandRing2","右薬指２"
"mixamorig:RightHandRing3","右薬指３"
"mixamorig:RightHandPinky1","右小指１"
"mixamorig:RightHandPinky2","右小指２"
"mixamorig:RightHandPinky3","右小指３"
"mixamorig:LeftUpLeg","左足"
"mixamorig:LeftLeg","左ひざ"
"mixamorig:LeftFoot","左足首"
"mixamorig:LeftToeBase","左つま先１"
"mixamorig:RightUpLeg","右足"
"mixamorig:RightLeg","右ひざ"
"mixamorig:RightFoot","右足首"
"mixamorig:RightToeBase","右つま先１"
" root","センター "
" spine00","上半身 "
" spine01","上半身2 "
" neck","首 "
" head","頭 "
" L_collar","左肩 "
" L_shoulder","左腕 "
" L_elbow","左ひじ "
" L_shouler","左腕 "
" L_ellbow","左ひじ "
" L_hand","左手首 "
" tie_00","ﾈｸﾀｲ１ "
" tie_01","ﾈｸﾀｲ２ "
" R_collar","右肩 "
" R_shoulder","右腕 "
" R_elbow","右ひじ "
" R_shouler","右腕 "
" R_ellbow","右ひじ "
" R_hand","右手首 "
" hip","下半身 "
" L_upleg","左足 "
" L_knee","左ひざ "
" L_foot","左足首 "
" L_toe","左つま先 "
" R_upleg","右足 "
" R_knee","右ひざ "
" R_foot","右足首 "
" R_toe","右つま先 "
" Skrt_LF_01","左ｽｶｰﾄ前 "
" Skrt_RF_01","右ｽｶｰﾄ前 "
" Skrt_FB_01","スカート "
" Skrt_LB_01","左ｽｶｰﾄ後 "
" Skrt_RB_01","右ｽｶｰﾄ後 "
" Skrt_obi","腰飾り "
" L_longhair01","左髪１ "
" L_longhair02","左髪２ "
" L_longhair03","左髪３ "
" R_longhair01","右髪１ "
" R_longhair02","右髪２ "
" R_longhair03","右髪３ "
" C_longhair01","髪１ "
" C_longhair02","髪２ "
" C_longhair03","髪３ "
,
"-----VRM------","-----VRM-----"
"HumanBodyBones.Spine02","chest"
"HumanBodyBones.Head","head"
"HumanBodyBones.Hip","hips"
"HumanBodyBones.JawRoot","jaw"
"HumanBodyBones.LeftEye","leftEye"
"HumanBodyBones.LeftFoot","leftFoot"
"HumanBodyBones.LeftHand","leftHand"
"HumanBodyBones.LeftIndex3","leftIndexDistal"
"HumanBodyBones.LeftIndex2","leftIndexIntermediate"
"HumanBodyBones.LeftIndex1","leftIndexProximal"
"HumanBodyBones.LeftPinky3","leftLittleDistal"
"HumanBodyBones.LeftPinky2","leftLittleIntermediate"
"HumanBodyBones.LeftPinky1","leftLittleProximal"
"HumanBodyBones.LeftLowerArm","leftLowerArm"
"HumanBodyBones.LeftLowerLeg","leftLowerLeg"
"HumanBodyBones.LeftMid3","leftMiddleDistal"
"HumanBodyBones.LeftMid2","leftMiddleIntermediate"
"HumanBodyBones.LeftMid1","leftMiddleProximal"
"HumanBodyBones.LeftRing3","leftRingDistal"
"HumanBodyBones.LeftRing2","leftRingIntermediate"
"HumanBodyBones.LeftRing1","leftRingProximal"
"HumanBodyBones.LeftShoulder","leftShoulder"
"HumanBodyBones.LeftThumb2","leftThumbIntermediate"
"HumanBodyBones.LeftThumb1","leftThumbProximal"
"HumanBodyBones.LeftToes","leftToes"
"HumanBodyBones.LeftUpperArm","leftUpperArm"
"HumanBodyBones.LeftUpperLeg","leftUpperLeg"
"HumanBodyBones.NeckTwist01","neck"
"HumanBodyBones.RightEye","rightEye"
"HumanBodyBones.RightFoot","rightFoot"
"HumanBodyBones.RightHand","rightHand"
"HumanBodyBones.RightIndex3","rightIndexDistal"
"HumanBodyBones.RightIndex2","rightIndexIntermediate"
"HumanBodyBones.RightIndex1","rightIndexProximal"
"HumanBodyBones.RightPinky3","rightLittleDistal"
"HumanBodyBones.RightPinky2","rightLittleIntermediate"
"HumanBodyBones.RightPinky1","rightLittleProximal"
"HumanBodyBones.RightLowerArm","rightLowerArm"
"HumanBodyBones.RightLowerLeg","rightLowerLeg"
"HumanBodyBones.RightMid3","rightMiddleDistal"
"HumanBodyBones.RightMid2","rightMiddleIntermediate"
"HumanBodyBones.RightMid1","rightMiddleProximal"
"HumanBodyBones.RightRing3","rightRingDistal"
"HumanBodyBones.RightRing2","rightRingIntermediate"
"HumanBodyBones.RightRing1","rightRingProximal"
"HumanBodyBones.RightShoulder","rightShoulder"
"HumanBodyBones.RightThumb2","rightThumbIntermediate"
"HumanBodyBones.RightThumb1","rightThumbProximal"
"HumanBodyBones.RightToes","rightToes"
"HumanBodyBones.RightUpperArm","rightUpperArm"
"HumanBodyBones.RightUpperLeg","rightUpperLeg"
"HumanBodyBones.Spine01","spine"
"CC_Base_Spine02","chest"
"CC_Base_Head","head"
"CC_Base_Hip","hips"
"CC_Base_L_Foot","leftFoot"
"CC_Base_L_Hand","leftHand"
"CC_Base_L_Forearm","leftLowerArm"
"CC_Base_L_Calf","leftLowerLeg"
"CC_Base_L_Upperarm","leftUpperArm"
"CC_Base_L_Thigh","leftUpperLeg"
"CC_Base_NeckTwist01","neck"
"CC_Base_R_Foot","rightFoot"
"CC_Base_R_Hand","rightHand"
"CC_Base_R_Forearm","rightLowerArm"
"CC_Base_R_Calf","rightLowerLeg"
"CC_Base_R_Upperarm","rightUpperArm"
"CC_Base_R_Thigh","rightUpperLeg"
"CC_Base_Spine01","spine"
"---VRM--proper","--vrm-proper--"
"VRM","全ての親"
"center","センター"
"body_under","下半身"
"J_Bip_C_Hips","腰"
"J_Bip_R_UpperLeg","右足"
"J_Bip_R_LowerLeg","右ひざ"
"J_Bip_R_Foot","右足首"
"J_Bip_R_ToeBase","右つま先"
"J_Bip_L_UpperLeg","左足"
"J_Bip_L_LowerLeg","左ひざ"
"J_Bip_L_Foot","左足首"
"J_Bip_L_ToeBase","左つま先"
"J_Bip_C_Spine","上半身"
"J_Bip_C_Chest","上半身2"
"J_Bip_C_UpperChest","上半身3"
"J_Bip_R_Shoulder","右肩"
"J_Bip_R_UpperArm","右腕"
"J_Bip_R_LowerArm","右ひじ"
"J_Bip_R_Hand","右手首"
"J_Bip_R_Thumb1","右親指０"
"J_Bip_R_Thumb2","右親指１"
"J_Bip_R_Thumb3","右親指２"
"J_Bip_R_Ring1","右薬指１"
"J_Bip_R_Ring2","右薬指２"
"J_Bip_R_Ring3","右薬指３"
"J_Bip_R_Middle1","右中指１"
"J_Bip_R_Middle2","右中指２"
"J_Bip_R_Middle3","右中指３"
"J_Bip_R_Little1","右小指１"
"J_Bip_R_Little2","右小指２"
"J_Bip_R_Little3","右小指３"
"J_Bip_R_Index1","右人指１"
"J_Bip_R_Index2","右人指２"
"J_Bip_R_Index3","右人指３"
"J_Bip_L_Shoulder","左肩"
"J_Bip_L_UpperArm","左腕"
"J_Bip_L_LowerArm","左ひじ"
"J_Bip_L_Hand","左手首"
"J_Bip_L_Thumb1","左親指０"
"J_Bip_L_Thumb2","左親指１"
"J_Bip_L_Thumb3","左親指２"
"J_Bip_L_Ring1","左薬指１"
"J_Bip_L_Ring2","左薬指２"
"J_Bip_L_Ring3","左薬指３"
"J_Bip_L_Middle1","左中指１"
"J_Bip_L_Middle2","左中指２"
"J_Bip_L_Middle3","左中指３"
"J_Bip_L_Little1","左小指１"
"J_Bip_L_Little2","左小指２"
"J_Bip_L_Little3","左小指３"
"J_Bip_L_Index1","左人指１"
"J_Bip_L_Index2","左人指２"
"J_Bip_L_Index3","左人指３"
"J_Bip_C_Neck","首"
"J_Bip_C_Head","頭"
"J_Adj_R_FaceEye","右目"
"J_Adj_L_FaceEye","左目"
"leg IK_L","左足ＩＫ"
"toe IK_L","左つま先ＩＫ"
"leg IK_R","右足ＩＫ"
"toe IK_R","右つま先ＩＫ"
"eyes","両目"
"右腕_twist","右腕捩"
"左腕_twist","左腕捩"
"右ひじ_twist","右手捩"
"左ひじ_twist","左手捩"
